Date,District,Block,Panchayat,Mouza,Type,Source,Hamlet,Lab,Code,Arsenic,TDS,Salinity,Fluoride,Iron,TC,FC,PH,Hardness 
28/9/2010,Paschim Midnapore ,SABANG,DASHGRAM,Masagram ,PUBLIC,TW,Manasagram,Sabong Pallimangal Guchha Samity,KalipadaBarman,,249,0.2,,0,1600,0,7.41,235 
28/9/2010,Paschim Midnapore ,SABANG,NAWGAON,Chakkhunkhunya,PUBLIC,TW,ChakKhunkhunia,Sabong Pallimangal Guchha Samity,NagendraNathJana,,306,0.3,,0,300,0,7.6,325 
28/9/2010,Paschim Midnapore ,SABANG,DASHGRAM,Masagram ,PUBLIC,TW,Manasagram,Sabong Pallimangal Guchha Samity,TapanLal,,203,0.2,,0,50,0,7.41,210 
26/9/2010,Paschim Midnapore ,PINGLA,KARKAI,Barhkhelna ,PUBLIC,TW,Barakhelna,Sabong Pallimangal Guchha Samity,BishnupadaShee,,263,0.3,,0,0,0,7.73,295 
26/9/2010,Paschim Midnapore ,PINGLA,KARKAI,Barhkhelna ,PUBLIC,TW,Barakhelna,Sabong Pallimangal Guchha Samity,LakshmiKantaBhowmik,,294,0.3,,0,23,0,7.71,290 
26/9/2010,Paschim Midnapore ,PINGLA,KARKAI,Bhusuliya ,PUBLIC,TW,Bhusulia,Sabong Pallimangal Guchha Samity,GopalChandraManna,,173,0.2,,0,17,0,7.91,185 
26/9/2010,Paschim Midnapore ,PINGLA,KARKAI,Barhkhelna ,PUBLIC,TW,Barakhelna,Sabong Pallimangal Guchha Samity,RampadaTiria,,287,0.3,,0,30,0,7.6,285 
26/9/2010,Paschim Midnapore ,PINGLA,KARKAI,Barhkhelna ,PUBLIC,TW,Barakhelna,Sabong Pallimangal Guchha Samity,ShankarBhowmik,,307,0.3,,0,0,0,8.06,290 
26/9/2010,Paschim Midnapore ,PINGLA,KARKAI,Barhkhelna ,PUBLIC,TW,Barakhelna,Sabong Pallimangal Guchha Samity,ChittaranjanMishra,,237,0.2,,0,1601,0,7.67,225 
26/9/2010,Paschim Midnapore ,PINGLA,KARKAI,Barhkhelna ,PUBLIC,TW,Barakhelna,Sabong Pallimangal Guchha Samity,KarticSantra,,254,0.3,,0,0,0,7.77,255 
26/9/2010,Paschim Midnapore ,PINGLA,KARKAI,Barhkhelna ,PUBLIC,TW,Barakhelna,Sabong Pallimangal Guchha Samity,ShambhuRaut,,298,0.3,,0,23,0,7.73,320 
26/9/2010,Paschim Midnapore ,PINGLA,KARKAI,Barhkhelna ,PUBLIC,TW,Barakhelna,Sabong Pallimangal Guchha Samity,RadheshyamMandal,,258,0.3,,0,0,0,7.8,255 
26/9/2010,Paschim Midnapore ,PINGLA,KARKAI,Barhkhelna ,PUBLIC,TW,Barakhelna,Sabong Pallimangal Guchha Samity,SheetalMahali,,229,0.2,,0,0,0,7.83,250 
20/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Uttar Erhal ,PUBLIC,TW,Eral,Sabong Pallimangal Guchha Samity,BijayGantait,,281,0.3,,0.75,188,0,7.6,265 
20/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Kharika ,PUBLIC,TW,Kharika,Sabong Pallimangal Guchha Samity,ShibaprasadMaji,,285,0.3,,0.12,0,0,7.48,275 
20/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Kharika ,PUBLIC,TW,Kharika,Sabong Pallimangal Guchha Samity,GourangaKar,,288,0.3,,0.86,0,0,7.49,270 
20/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Kharika ,PUBLIC,TW,Kharika,Sabong Pallimangal Guchha Samity,PashupatiBhunia,,279,0.3,,0.17,0,0,7.51,240 
20/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Kharika ,PUBLIC,TW,Kharika,Sabong Pallimangal Guchha Samity,BirendranathManna,,289,0.3,,0.24,0,0,7.43,255 
20/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Uttar Erhal ,PUBLIC,TW,Eral,Sabong Pallimangal Guchha Samity,Girl'sHighSchool,,279,0.3,,0.07,0,0,7.5,285 
20/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Uttar Erhal ,PUBLIC,TW,Eral,Sabong Pallimangal Guchha Samity,SarananPanda,,275,0.3,,0.7,0,0,7.57,270 
20/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Kharika ,PUBLIC,TW,Kharika,Sabong Pallimangal Guchha Samity,GourangaJana,,280,0.3,,0.57,23,0,7.49,250 
20/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Uttar Erhal ,PUBLIC,TW,Eral,Sabong Pallimangal Guchha Samity,AmulyaMaiti,,267,0.3,,1.31,0,0,7.56,265 
20/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Uttar Erhal ,PUBLIC,TW,Eral,Sabong Pallimangal Guchha Samity,ManuMaiti,,302,0.3,,1.03,1600,0,7.44,255 
17/9/2010,Paschim Midnapore ,SABANG,NAWGAON,jorura,PUBLIC,TW,Jorura,Sabong Pallimangal Guchha Samity,NishikantaTung,,325,0.3,,0.53,0,0,7.65,230 
17/9/2010,Paschim Midnapore ,SABANG,NAWGAON,Nandapura ,PUBLIC,TW,Nandapura,Sabong Pallimangal Guchha Samity,NandapuraPrimarySchool,,310,0.3,,2.65,1601,19,8.06,275 
17/9/2010,Paschim Midnapore ,SABANG,NAWGAON,jorura,PUBLIC,TW,Jorura,Sabong Pallimangal Guchha Samity,JoruraPrimarySchool,,325,0.3,,0,0,0,7.81,250 
17/9/2010,Paschim Midnapore ,SABANG,NAWGAON,jorura,PUBLIC,TW,Jorura,Sabong Pallimangal Guchha Samity,MadhabBera,,273,0.3,,0.35,170,14,7.83,260 
17/9/2010,Paschim Midnapore ,SABANG,NAWGAON,Nandapura ,PUBLIC,TW,Nandapura,Sabong Pallimangal Guchha Samity,SukdevPatihar,,321,0.3,,0.05,22,2,7.75,255 
17/9/2010,Paschim Midnapore ,SABANG,NAWGAON,Nandapura ,PUBLIC,TW,Nandapura,Sabong Pallimangal Guchha Samity,SachinPaul,,283,0.3,,0.63,0,0,7.66,265 
17/9/2010,Paschim Midnapore ,SABANG,NAWGAON,Nandapura ,PUBLIC,TW,Nandapura,Sabong Pallimangal Guchha Samity,AsokNayek,,328,0.3,,0.05,0,0,8.09,255 
17/9/2010,Paschim Midnapore ,SABANG,NAWGAON,Nandapura ,PUBLIC,TW,Nandapura,Sabong Pallimangal Guchha Samity,GourGhorai,,273,0.3,,1.1,26,17,7.96,265 
17/9/2010,Paschim Midnapore ,SABANG,NAWGAON,jorura,PUBLIC,TW,Jorura,Sabong Pallimangal Guchha Samity,CharubalaMaity,,316,0.3,,0.33,14,11,7.7,275 
17/9/2010,Paschim Midnapore ,SABANG,NAWGAON,jorura,PUBLIC,TW,Jorura,Sabong Pallimangal Guchha Samity,AsokMaity,,308,0.3,,0.15,0,0,7.56,250 
16/9/2010,Paschim Midnapore ,SABANG,BALPAI,Tilantapara ,PUBLIC,TW,Tilantapara,Sabong Pallimangal Guchha Samity,NimaiPramanik,,405,0.4,,0,0,0,7.42,250 
16/9/2010,Paschim Midnapore ,SABANG,BALPAI,Sulbuli ,PUBLIC,TW,Sulbuli,Sabong Pallimangal Guchha Samity,SulbuliPrimarySchool,,461,0.5,,0.71,0,0,7.55,245 
16/9/2010,Paschim Midnapore ,SABANG,BALPAI,Tilantapara ,PUBLIC,TW,Tilantapara,Sabong Pallimangal Guchha Samity,KartikManna,,347,0.3,,0,1600,23,7.42,255 
16/9/2010,Paschim Midnapore ,SABANG,BALPAI,Tilantapara ,PUBLIC,TW,Tilantapara,Sabong Pallimangal Guchha Samity,NarayanShit,,420,0.4,,0.3,0,0,7.48,320 
16/9/2010,Paschim Midnapore ,SABANG,BALPAI,Tilantapara ,PUBLIC,TW,Tilantapara,Sabong Pallimangal Guchha Samity,LabakantaBera,,372,0.4,,0,0,0,7.38,225 
16/9/2010,Paschim Midnapore ,SABANG,BALPAI,Tilantapara ,PUBLIC,TW,Tilantapara,Sabong Pallimangal Guchha Samity,TilantaparaPrimarySchool,,337,0.3,,0.75,13,4,7.44,275 
13/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,LaliniGhosh,,361,0.4,,0,9,0,7.45,235 
13/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,AshokDattagupta,,350,0.3,,0,0,0,7.33,245 
13/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,HarekrishnaMandal,,0.35,0.3,,0.009,0,0,7.36,250 
13/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,GaneshChandraBarman,,345,0.3,,0,0,0,7.47,260 
13/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,BishnupadaShaw(Big),,348,0.3,,0,17,0,7.36,225 
13/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,SudhangshuMukherjee,,348,0.3,,0.18,0,0,7.43,270 
13/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,BhabataranBarman,,325,0.3,,0.11,0,0,7.28,280 
13/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,KasbaSabangShitalaMandir,,349,0.3,,0.07,0,0,7.47,260 
13/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,KapallochanPrimarySchool,,391,0.4,,0.45,0,0,7.31,285 
12/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Narengadighi,PUBLIC,TW,Narangadighi,Sabong Pallimangal Guchha Samity,I.C.D.S.,,420,0.4,,0.38,0,0,7.45,370 
12/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Narengadighi,PUBLIC,TW,Narangadighi,Sabong Pallimangal Guchha Samity,PrahalladDinda,,413,0.4,,0.74,0,0,7.51,275 
12/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Narengadighi,PUBLIC,TW,Narangadighi,Sabong Pallimangal Guchha Samity,PrafullyaSamai,,334,0.3,,0.13,0,0,7.61,290 
12/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Narengadighi,PUBLIC,TW,Narangadighi,Sabong Pallimangal Guchha Samity,SukeshSamai,,727,0.7,,0.03,0,0,7.4,585 
12/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Narengadighi,PUBLIC,TW,Narangadighi,Sabong Pallimangal Guchha Samity,GourhariPatra,,553,0.6,,0.08,0,0,7.41,440 
12/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Narengadighi,PUBLIC,TW,Narangadighi,Sabong Pallimangal Guchha Samity,GurupadaDinda,,681,0.7,,0.22,0,0,7.33,530 
12/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Narengadighi,PUBLIC,TW,Narangadighi,Sabong Pallimangal Guchha Samity,DhirenDhara,,820,0.8,,0.04,38,0,7.34,575 
12/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Narengadighi,PUBLIC,TW,Narangadighi,Sabong Pallimangal Guchha Samity,SudhirBag,,790,0.8,,0.14,0,0,7.35,605 
12/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Narengadighi,PUBLIC,TW,Narangadighi,Sabong Pallimangal Guchha Samity,TapanBera,,417,0.4,,0.03,500,0,7.6,260 
12/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Narengadighi,PUBLIC,TW,Narangadighi,Sabong Pallimangal Guchha Samity,HrishikeshDinda,,331,0.3,,1.37,33,0,7.34,230 
10/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Hoomtikari,PUBLIC,TW,Hometikri,Sabong Pallimangal Guchha Samity,PrimarySchool(Hometikri),,316,0.3,,0.25,0,0,7.36,255 
10/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Anduliya ,PUBLIC,TW,Andulia,Sabong Pallimangal Guchha Samity,BishnuJana,,335,0.3,,0.02,0,0,7.35,280 
10/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Chaulakudi,PUBLIC,TW,Chaulkuri,Sabong Pallimangal Guchha Samity,ChaulkuriHighSchool,,280,0.3,,1.95,0,0,7.18,255 
10/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Chaulakudi,PUBLIC,TW,Chaulkuri,Sabong Pallimangal Guchha Samity,GurupadaChowdhuri,,280,0.3,,1.15,0,0,7.19,265 
10/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Hoomtikari,PUBLIC,TW,Hometikri,Sabong Pallimangal Guchha Samity,ChittaranMaikap,,274,0.3,,0.46,0,0,7.4,260 
10/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Chaulakudi,PUBLIC,TW,Chaulkuri,Sabong Pallimangal Guchha Samity,SukumarKander,,337,0.3,,0.28,0,0,7.33,255 
10/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Anduliya ,PUBLIC,TW,Andulia,Sabong Pallimangal Guchha Samity,AnduliaPrimarySchool,,323,0.3,,0.21,0,0,7.48,240 
10/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Chaulakudi,PUBLIC,TW,Chaulkuri,Sabong Pallimangal Guchha Samity,SunilKumarChini,,338,0.3,,0.32,0,0,8.22,275 
10/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Anduliya ,PUBLIC,TW,Andulia,Sabong Pallimangal Guchha Samity,AnduliaHighSchool,,287,0.3,,0.17,0,0,7.52,260 
10/9/2010,Paschim Midnapore ,SABANG,CHAULKURI,Anduliya ,PUBLIC,TW,Andulia,Sabong Pallimangal Guchha Samity,SportsClub,,293,0.3,,0.35,0,0,7.46,270 
9/9/2010,Paschim Midnapore ,SABANG,MOHAR,Nimki Moharh ,PUBLIC,TW,NimkiMohar,Sabong Pallimangal Guchha Samity,MoharB.M.HighSchool-DWP,,399,0.4,,0.44,30,0,7.63,250 
9/9/2010,Paschim Midnapore ,SABANG,MOHAR,Katina ,PUBLIC,TW,Katina,Sabong Pallimangal Guchha Samity,KatinaPrimarySchool,,579,0.6,,2.31,240,0,7.56,360 
9/9/2010,Paschim Midnapore ,SABANG,MOHAR,Nimki Moharh ,PUBLIC,TW,NimkiMohar,Sabong Pallimangal Guchha Samity,MoharB.M.HighSchool,,525,0.5,,0.88,1601,4,7.7,320 
9/9/2010,Paschim Midnapore ,SABANG,MOHAR,Barda,PUBLIC,TW,Barada,Sabong Pallimangal Guchha Samity,SkchakBusStand,,381,0.4,,0.19,1601,0,7.55,250 
9/9/2010,Paschim Midnapore ,SABANG,MOHAR,Katina ,PUBLIC,TW,Katina,Sabong Pallimangal Guchha Samity,NaliniKantaBarman,,374,0.4,,0.1,500,0,7.61,245 
9/9/2010,Paschim Midnapore ,SABANG,MOHAR,Nimki Moharh ,PUBLIC,TW,NimkiMohar,Sabong Pallimangal Guchha Samity,MoharB.M.HighSchool-M-||,,395,0.4,,0.82,90,0,7.7,250 
9/9/2010,Paschim Midnapore ,SABANG,MOHAR,Katina ,PUBLIC,TW,Katina,Sabong Pallimangal Guchha Samity,NaliniKantaBarman(BusStand),,386,0.4,,0.25,1601,23,7.53,265 
9/9/2010,Paschim Midnapore ,SABANG,MOHAR,Katina ,PUBLIC,TW,Katina,Sabong Pallimangal Guchha Samity,SadhanKumarBera,,406,0.4,,0.09,80,14,7.54,250 
9/9/2010,Paschim Midnapore ,SABANG,MOHAR,Katina ,PUBLIC,TW,Katina,Sabong Pallimangal Guchha Samity,ShyamalKumarBarman,,368,0.4,,0.17,17,4,7.51,225 
7/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Jalchak ,PUBLIC,TW,Jalchak,Sabong Pallimangal Guchha Samity,JalchakHospital(|||),,386,0.4,,0,17,0,7.95,330 
7/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Jalchak ,PUBLIC,TW,Jalchak,Sabong Pallimangal Guchha Samity,SitaramPakhira,,406,0.4,,0,1601,0,7.68,320 
7/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Jalchak ,PUBLIC,TW,Jalchak,Sabong Pallimangal Guchha Samity,JalchakHospital(||),,272,0.3,,0,0,0,7.98,240 
7/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Jalchak ,PUBLIC,TW,Jalchak,Sabong Pallimangal Guchha Samity,JalchakHospital(|),,289,0.3,,0.08,0,0,7.69,255 
7/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Jalchak ,PUBLIC,TW,Jalchak,Sabong Pallimangal Guchha Samity,JalchakN-NVidyalaya,,300,0.3,,0.08,0,0,7.77,280 
7/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Jalchak ,PUBLIC,TW,Jalchak,Sabong Pallimangal Guchha Samity,JalchakAnchalOffice,,428,0.4,,0,900,37,7.66,350 
7/9/2010,Paschim Midnapore ,PINGLA,JALCHAK-II,Jalchak ,PUBLIC,TW,Jalchak,Sabong Pallimangal Guchha Samity,JalchakN.N.Vidyayatan,,632,0.6,,0.08,70,0,7.83,475 
2/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,BholanathDey,,321,0.3,,0.28,0,0,7.56,260 
2/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,SabangBazer,,263,0.3,,0.19,350,0,7.95,190 
2/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,CPIPartyOffice,,319,0.3,,0.7,0,0,7.57,250 
2/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,MarksbadAnushilanKendra-subme,,319,0.3,,0.09,110,0,7.91,265 
2/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,KasbaSabangMasjid,,321,0.3,,0.32,0,0,7.62,270 
2/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,MarksbadAnushilanKendra,,323,0.3,,0.14,0,0,7.72,250 
2/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,UBIBank(Balarampur),,312,0.3,,0.11,23,0,8.12,245 
2/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,AnilKr.Raul,,360,0.4,,0.69,14,0,7.79,240 
2/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,BalarampurPrimarySchool,,352,0.4,,0.31,0,0,7.43,220 
2/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,RahimaBibi,,332,0.3,,1.37,23,0,7.65,265 
2/9/2010,Paschim Midnapore ,SABANG,SABANG,Sabang ,PUBLIC,TW,Sabang,Sabong Pallimangal Guchha Samity,SanatanMaity,,316,0.3,,0.16,0,0,7.53,235 
25/8/2010,Paschim Midnapore ,SABANG,BALPAI,Rakutya,PUBLIC,TW,Khagrageria,Sabong Pallimangal Guchha Samity,SambhuNathPatra,,389,0.4,,0.44,0,0,7.79,195 
25/8/2010,Paschim Midnapore ,SABANG,BALPAI,Sannasibar,PUBLIC,TW,Sanyasibar,Sabong Pallimangal Guchha Samity,NimaiSantra,,318,0.3,,0.75,0,0,7.8,225 
25/8/2010,Paschim Midnapore ,SABANG,BALPAI,Hitaljod ,PUBLIC,TW,Hitalzore,Sabong Pallimangal Guchha Samity,HitalzorePrimarySchool,,292,0.3,,0.03,0,0,8.02,210 
25/8/2010,Paschim Midnapore ,SABANG,BALPAI,Rakutya,PUBLIC,TW,Khagrageria,Sabong Pallimangal Guchha Samity,AkindiPrimarySchool,,501,0.5,,0.86,0,0,7.8,190 
25/8/2010,Paschim Midnapore ,SABANG,BALPAI,Rakutya,PUBLIC,TW,Khagrageria,Sabong Pallimangal Guchha Samity,KhagrageriaPrimarySchool,,462,0.5,,0.18,0,0,7.75,315 
25/8/2010,Paschim Midnapore ,SABANG,BALPAI,Sannasibar,PUBLIC,TW,Sanyasibar,Sabong Pallimangal Guchha Samity,SanyasibarPrimarySchool,,335,0.3,,0.1,0,0,7.84,230 
25/8/2010,Paschim Midnapore ,SABANG,BALPAI,Birthma ,PUBLIC,TW,Birthama,Sabong Pallimangal Guchha Samity,GurupadaPramanik,,367,0.4,,0.03,0,0,7.74,190 
24/8/2010,Paschim Midnapore ,SABANG,NAWGAON,Chakkhunkhunya,PUBLIC,TW,ChakKhunkhunia,Sabong Pallimangal Guchha Samity,ChakKhunkhuniaPrimarySchool,,,0.3,,0.89,0,0,7.89,225 
24/8/2010,Paschim Midnapore ,SABANG,NAWGAON,Belaki ,PUBLIC,TW,Belki,Sabong Pallimangal Guchha Samity,KistaDas,,,0.3,,1.03,1601,19,7.82,245 
24/8/2010,Paschim Midnapore ,SABANG,NAWGAON,Belaki ,PUBLIC,TW,Belki,Sabong Pallimangal Guchha Samity,KanaiNayek,,,0.3,,0.33,0,0,7.62,210 
24/8/2010,Paschim Midnapore ,SABANG,NAWGAON,Belaki ,PUBLIC,TW,Belki,Sabong Pallimangal Guchha Samity,KhagenMaity,,,0.3,,59,0,0,7.7,240 
24/8/2010,Paschim Midnapore ,SABANG,NAWGAON,Belaki ,PUBLIC,TW,Belki,Sabong Pallimangal Guchha Samity,BirenSantra,,,0.3,,0,23,0,7.69,205 
24/8/2010,Paschim Midnapore ,SABANG,NAWGAON,Belaki ,PUBLIC,TW,Belki,Sabong Pallimangal Guchha Samity,SandhyaRana,,,0.4,,0.17,50,0,7.74,210 
24/8/2010,Paschim Midnapore ,SABANG,NAWGAON,Belaki ,PUBLIC,TW,Belki,Sabong Pallimangal Guchha Samity,SachinSing,,,0.4,,0.12,0,0,7.74,235 
24/8/2010,Paschim Midnapore ,SABANG,NAWGAON,Belaki ,PUBLIC,TW,Belki,Sabong Pallimangal Guchha Samity,NarayanSing,,,0.4,,0.42,280,0,8.29,225 
24/8/2010,Paschim Midnapore ,SABANG,NAWGAON,Belaki ,PUBLIC,TW,Belki,Sabong Pallimangal Guchha Samity,BelkiPrimarySchool,,,0.2,,0.2,1601,0,7.79,205 
24/8/2010,Paschim Midnapore ,SABANG,NAWGAON,Belaki ,PUBLIC,TW,Belki,Sabong Pallimangal Guchha Samity,KingkarBera,,,0.3,,0.37,23,2,7.74,235 
22/8/2010,Paschim Midnapore ,SABANG,DASHGRAM,Dashagramnankar,PUBLIC,TW,Nankar,Sabong Pallimangal Guchha Samity,SankarSenapati,,339,0.3,,0.04,8,0,7.56,250 
22/8/2010,Paschim Midnapore ,SABANG,DASHGRAM,Dashagramnankar,PUBLIC,TW,Nankar,Sabong Pallimangal Guchha Samity,VriguramKhatua,,310,0.3,,0.58,23,0,7.68,245 
22/8/2010,Paschim Midnapore ,SABANG,DASHGRAM,Ramchak,PUBLIC,TW,Ramchak,Sabong Pallimangal Guchha Samity,ParulChini,,319,0.3,,0.07,0,0,7.67,235 
22/8/2010,Paschim Midnapore ,SABANG,DASHGRAM,Ramchak,PUBLIC,TW,Ramchak,Sabong Pallimangal Guchha Samity,BhudevMishra,,265,0.3,,0.08,23,0,7.78,205 
22/8/2010,Paschim Midnapore ,SABANG,DASHGRAM,Ramchak,PUBLIC,TW,Ramchak,Sabong Pallimangal Guchha Samity,ShaktiPal,,287,0.3,,0.04,0,0,7.86,230 
22/8/2010,Paschim Midnapore ,SABANG,DASHGRAM,Ramchak,PUBLIC,TW,Ramchak,Sabong Pallimangal Guchha Samity,PrabhasMahapatra,,168,0.2,,0.19,23,13,7.88,145 
22/8/2010,Paschim Midnapore ,SABANG,DASHGRAM,Dashagramnankar,PUBLIC,TW,Nankar,Sabong Pallimangal Guchha Samity,HaripadaDas,,294,0.3,,0.224,0,0,7.61,215 
22/8/2010,Paschim Midnapore ,SABANG,SHARTA,Adasimla ,PUBLIC,TW,Adasimla,Sabong Pallimangal Guchha Samity,TapasBhuniya,,359,0.4,,0.29,0,0,7.54,280 
22/8/2010,Paschim Midnapore ,SABANG,DASHGRAM,Dashagramnankar,PUBLIC,TW,Nankar,Sabong Pallimangal Guchha Samity,BalaramBera,,239,0.2,,0.008,23,8,7.62,200 
22/8/2010,Paschim Midnapore ,SABANG,SHARTA,Rampura ,PUBLIC,TW,Rampura,Sabong Pallimangal Guchha Samity,DhirenMandal,,367,0.4,,0.09,13,0,7.51,260 
22/8/2010,Paschim Midnapore ,SABANG,SHARTA,Chandagobra ,PUBLIC,TW,Chandagobra,Sabong Pallimangal Guchha Samity,ChandagobraPrimarySchool,,305,0.3,,0.08,8,0,7.59,240 
22/8/2010,Paschim Midnapore ,SABANG,SHARTA,Chandagobra ,PUBLIC,TW,Chandagobra,Sabong Pallimangal Guchha Samity,NimaiPal,,300,0.3,,0.11,0,0,7.46,220 
22/8/2010,Paschim Midnapore ,SABANG,SHARTA,Chandagobra ,PUBLIC,TW,Chandagobra,Sabong Pallimangal Guchha Samity,DebenMandal,,298,0.3,,0.48,0,0,7.53,220 
22/8/2010,Paschim Midnapore ,SABANG,SHARTA,Chandagobra ,PUBLIC,TW,Chandagobra,Sabong Pallimangal Guchha Samity,SujayMandal,,311,0.3,,0.37,0,0,7.47,215 
22/8/2010,Paschim Midnapore ,SABANG,SHARTA,Satasah ,PUBLIC,TW,Satsai,Sabong Pallimangal Guchha Samity,RadhaKar,,294,0.3,,0.17,8,0,7.55,220 
22/8/2010,Paschim Midnapore ,SABANG,SHARTA,Chandagobra ,PUBLIC,TW,Chandagobra,Sabong Pallimangal Guchha Samity,BalaiMahapatra,,312,0.3,,0.1,0,0,7.48,230 
22/8/2010,Paschim Midnapore ,SABANG,SHARTA,Birkota ,PUBLIC,TW,Birkota,Sabong Pallimangal Guchha Samity,BhanuCharanSahoo,,262,0.3,,0.07,23,8,7.56,215 
22/8/2010,Paschim Midnapore ,SABANG,DASHGRAM,Ramchak,PUBLIC,TW,Ramchak,Sabong Pallimangal Guchha Samity,SadeshBera,,191,0.2,,0.06,0,0,7.69,150 
22/8/2010,Paschim Midnapore ,SABANG,DASHGRAM,Ramchak,PUBLIC,TW,Ramchak,Sabong Pallimangal Guchha Samity,RamchakS.S.K.,,291,0.3,,0.22,9,2,7.6,225 
22/8/2010,Paschim Midnapore ,SABANG,SHARTA,Rampura ,PUBLIC,TW,Rampura,Sabong Pallimangal Guchha Samity,RampuraPrimarySchool,,364,0.4,,0.03,8,4,7.55,270 
20/8/2010,Paschim Midnapore ,SABANG,CHAULKURI,Chaulakudi,PUBLIC,TW,Chaulkuri,Sabong Pallimangal Guchha Samity,MadanNayek,,242,0.2,,1.11,0,0,7.51,210 
20/8/2010,Paschim Midnapore ,SABANG,CHAULKURI,Chaulakudi,PUBLIC,TW,Chaulkuri,Sabong Pallimangal Guchha Samity,GhaneshyamMaikap,,264,0.3,,0.09,0,0,7.52,260 
